,交叉口id,from_edge,to_edge,flow,voc,jkd_dir,ckd_dir,ave_delay
1173,cluster_1282714409_833668196,621156404,621156387,1349,0.843125,西,东,0.0008449758915656127
1174,cluster_1282714409_833668196,621156406#1,-793885080#4,403,0.36,东,北,0.011070999620898813
1175,cluster_1282714409_833668196,621156406#1,621156403,416,0.5125,东,西,0.005450004228076398
1176,cluster_1315251435_7497044395,685088112#0,685088112#1,1588,0.7939999999999999,东,西,0.0010505688437835792
1177,cluster_1315251435_7497044395,801546982,685088112#1,0,0.0,南,西,0.0
1178,cluster_1423186260_4095734715,-835653896#7,-798639457#1,1213,1.08375,南,东,0.003076300953435057
1179,cluster_1423186260_4095734715,-835653896#7,-835653896#5,520,1.08375,南,北,0.003075455815810487
1180,cluster_1423186260_4095734715,-837831284,-798639457#1,284,1.4233333333333331,西,东,0.014995739464107047
1181,cluster_1423186260_4095734715,-837831284,-835653896#5,284,1.4233333333333331,西,北,0.014995739464107047
1182,cluster_1423186260_4095734715,-837831284,835653896#7,284,1.4233333333333331,西,南,0.014995739464107047
1183,cluster_1423186260_4095734715,798639457#1,-835653896#5,0,0.0,东,北,0.0
1184,cluster_1423186260_4095734715,798639457#1,835653896#7,0,0.0,东,南,0.0
1185,cluster_1423186260_4095734715,835653896#5,-798639457#1,16,0.014375,北,东,0.42827445652173907
1186,cluster_1423186260_4095734715,835653896#5,835653896#7,6,0.014375,北,南,0.4894565217391304
1187,cluster_1446611208_4451401298,-131443655#4,-131443655#2,199,0.416875,南,北,0.09396701974230413
1188,cluster_1446611208_4451401298,-131443655#4,-131445517,249,0.2225,南,东,0.037436228058300616
1189,cluster_1446611208_4451401298,-131443655#4,448092221,217,0.194375,南,西,0.15811243646924591
1190,cluster_1446611208_4451401298,-448092221,-131443655#2,96,0.4816666666666667,西,北,0.20308895617070358
1191,cluster_1446611208_4451401298,-448092221,-131445517,96,0.4816666666666667,西,东,0.20308895617070358
1192,cluster_1446611208_4451401298,-448092221,131443655#4,96,0.4816666666666667,西,南,0.20308895617070358
1193,cluster_1446611208_4451401298,131443655#2,-131445517,186,0.16625,北,东,0.10803197509903789
1194,cluster_1446611208_4451401298,131443655#2,131443655#4,211,0.443125,北,南,0.13612960358702753
1195,cluster_1446611208_4451401298,131443655#2,448092221,310,0.276875,北,西,0.15137804558363063
1196,cluster_1446611208_4451401298,131445517,448092221,72,0.12,东,西,5.32532214506173
1197,cluster_1468775626_5872862411_7831165415,-44669545#1,-831711224#5,0,0.0,西,东,0.0
1198,cluster_1468775626_5872862411_7831165415,-44669545#1,44669545#1,0,0.0,西,西,0.0
1199,cluster_1468775628_4462260485,-525823881#1,-525823878#2,328,0.7816666666666666,南,东,0.011039315617036768
1200,cluster_1468775628_4462260485,-525823881#1,525823881#1,328,0.7816666666666666,南,南,0.011039315617036768
1201,cluster_1468775628_4462260485,525823878#2,-525823878#2,60,0.145,东,东,0.004701532567049808
1202,cluster_1468775628_4462260485,525823878#2,525823881#1,60,0.145,东,南,0.004701532567049808
1203,cluster_265596759_4198991688_4401976621_833668189,621156403.102,36999946#1,122,0.30875,东,北2,0.0321097431472755
1204,cluster_265596759_4198991688_4401976621_833668189,621156403.102,44669535#1,207,0.245625,东,西,0.05244025453211686
1205,cluster_265596759_4198991688_4401976621_833668189,621156403.102,834200993#1,64,0.0575,东,南2,0.2522995923913043
1206,cluster_265596759_4198991688_4401976621_833668189,621156403.102,gneE91,61,0.154375,东,北1,0.0321097431472755
1207,cluster_265596759_4198991688_4401976621_833668189,792592958#6,36999946#1,392,0.35,西,北2,0.36945012755102036
1208,cluster_265596759_4198991688_4401976621_833668189,792592958#6,621156404,608,0.5349999999999999,西,东,0.21846518915334434
1209,cluster_265596759_4198991688_4401976621_833668189,792592958#6,834200993#1,246,0.46375,西,南2,0.19578031979780716
1210,cluster_265739853_833668188,69707916#1,-793885078#4,562,0.501875,西,北,0.024616241141980914
1211,cluster_265739853_833668188,69707916#1,69707916#2,566,0.705625,西,东,0.012737611849621886
1212,cluster_265739853_833668188,69707955#1,-793885078#4,625,0.558125,东,北,0.003346479731243001
1213,cluster_265739853_833668188,69707955#1,69707955#2,626,0.7825,东,西,0.0033254864920260934
1214,cluster_266180828_4199009573_7515169232,112973835#2,131443668#1,301,0.628125,北,南,0.006408776714434471
1215,cluster_266180828_4199009573_7515169232,112973835#2,44660548,703,0.628125,北,西,0.006402699164207413
1216,cluster_266180828_4199009573_7515169232,419912508,-112973835#2,1376,1.119375,西,北,0.014470504910770298
1217,cluster_266180828_4199009573_7515169232,419912508,131443668#1,965,0.8625,西,南,0.019630098370503866
1218,cluster_266180828_4199009573_7515169232,803398778#0.396,-112973835#2,14,0.00875,南,北,0.15535714285714283
1219,cluster_266180828_4199009573_7515169232,803398778#0.396,44660548,0,0.0,南,西,0.0
1220,cluster_266775128_4199009579_5872726004_5872726012,24450141#1.183,419909929#2,200,0.18,北,西,0.052332777777777784
1221,cluster_266775128_4199009579_5872726004_5872726012,24450141#1.183,790946263,705,0.440625,北,东,0.07890227437255294
1222,cluster_266775128_4199009579_5872726004_5872726012,419909929#0,419909929#2,677,0.423125,东,西,0.029424765726994068
1223,cluster_266775128_4199009579_5872726004_5872726012,419909929#0,621655568#1,324,0.2025,东,北,0.022641079865874107
1224,cluster_266775128_4199009579_5872726004_5872726012,44669548#3,621655568#1,352,0.22,西,北,0.07525100077479341
1225,cluster_266775128_4199009579_5872726004_5872726012,44669548#3,790946263,735,0.459375,西,东,0.08022400625824579
1226,cluster_2814988873_653812688,51229439#0.188,-276937021#4,10,0.005,东,北,0.6474
1227,cluster_2814988873_653812688,51229439#0.188,-829919739,28,0.0205,东,南,0.022481707317073166
1228,cluster_2814988873_653812688,51229439#0.188,51229439#1,1374,0.7015,东,西,0.001539722159692396
1229,cluster_2814988873_653812688,801546990#0,-276937021#4,0,0.0,西,北,0.0
1230,cluster_2814988873_653812688,801546990#0,801546990#1,345,0.1725,西,东,0.004142347066303504
1231,cluster_3001497792_gneJ203,793877966#2,793877961#0,0,0.0,南,西,0.0
1232,cluster_3001497792_gneJ203,793877967#1,793877961#0,308,0.5133333333333333,北,西,0.0016810381177264294
1233,cluster_3023636529_5868813697,-44669544#7,-44669544#1,230,0.14375,南,北,0.0005508506616257086
1234,cluster_3023636529_5868813697,44669544#1,44669544#7,805,0.503125,北,南,0.0014665174954669959
1235,cluster_3023685093_4463418342,-112973829#6,-112973829#4,358,0.22375,南,北,0.0006294279204768888
1236,cluster_3023685093_4463418342,112973829#4,112973829#6,873,0.545625,北,南,0.00024301660217627193
1237,cluster_3023686562_4451401347,-131443655#2,-131443655#0,398,0.38875,南,北,0.06206509236957312
1238,cluster_3023686562_4451401347,-131443655#2,525823862#0,223,0.199375,南,东,0.050234842627605886
1239,cluster_3023686562_4451401347,-525823862#0,-131443655#0,0,0.0,东,北,0.0
1240,cluster_3023686562_4451401347,-525823862#0,-537903484,0,0.0,东,西,0.0
1241,cluster_3023686562_4451401347,-525823862#0,131443655#2,0,0.0,东,南,0.0
1242,cluster_3023686562_4451401347,131443655#0.33,-537903484,635,0.5675,北,西,0.012148857053661243
1243,cluster_3023686562_4451401347,131443655#0.33,131443655#2,362,0.755,北,南,0.016608244943656147
1244,cluster_3023686562_4451401347,131443655#0.33,525823862#0,210,0.1875,北,东,0.030066222222222223
1245,cluster_3023686562_4451401347,537903484,131443655#2,16,0.08,西,南,0.1684027777777778
1246,cluster_3023686562_4451401347,537903484,525823862#0,8,0.04,西,东,0.1684027777777778
1247,cluster_3212040828_566899874_7828731847_7828731848,-315108612#0,-559744113,14,0.0233333333333333,东,东1,0.013214285714285715
1248,cluster_3212040828_566899874_7828731847_7828731848,-451504028#0,-559744113,0,0.0,西,东1,0.0
1249,cluster_3212040828_566899874_7828731847_7828731848,-451504028#0,315108612#0,37,0.037,西,东,0.013878743608473337
1250,cluster_3212040828_566899874_7828731847_7828731848,454323280#0,-559744113,1,0.0033333333333333,北,东1,1.1829999999999998
1251,cluster_3212040828_566899874_7828731847_7828731848,454323280#0,315108612#0,0,0.0033333333333333,北,东,0.0
1252,cluster_3212040828_566899874_7828731847_7828731848,559744113,315108612#0,13,0.0216666666666666,东1,东,11.390414201183432
1253,cluster_3212040828_566899874_7828731847_7828731848,838433332#1,-559744113,2,0.0066666666666666,北1,东1,0.076125
1254,cluster_3212040828_566899874_7828731847_7828731848,838433332#1,315108612#0,1,0.0066666666666666,北1,东,0.06525
1255,cluster_3222745021_7535568666,-315087299#1,-316161238#2,277,0.4616666666666666,北,南,0.001854839760716287
1256,cluster_3222745021_7535568666,316161238#2,315087299#1,63,0.105,南,北,0.007044595616024187
1257,cluster_3222746806_4198992060,419909916#2,419909916#3,149,0.093125,东,西,0.0048078915364172786
1258,cluster_3222746806_4198992060,419909927#1,419909927#2,2072,1.295,西,东,0.00026593083361905757
1259,cluster_3502499431_3502499432,44669535#1,44669535#2,334,0.20875,东,西,0.003090730954941558
1260,cluster_3502499431_3502499432,792592958#5,792592958#6,2187,1.366875,西,东,0.005791157241356455
1261,cluster_3510548309_7497044399,116730242#0,-801546986,51,0.0365,西,北,0.007552780016116035
1262,cluster_3510548309_7497044399,116730242#0,116730242#1,382,0.2169999999999999,西,东,0.004420894467880411
1263,cluster_3510548309_7497044399,801546986,116730242#1,0,0.0,北,东,0.0
1264,cluster_3510548321_7812207737_7812207738_803321902,526710359#3,526710359#4,453,0.2875,西,东,0.05037310689535625
1265,cluster_3510548321_7812207737_7812207738_803321902,526710359#3,837050333#1,121,0.087,西,南,0.2656911275767075
1266,cluster_3510548321_7812207737_7812207738_803321902,792592967#0.43.89,792592967#1,288,0.144,东,西,0.02896689621712432
1267,cluster_3510548324_566899866,-838521186,-801546997#1,104,0.314,北,南,0.11469061326147313
1268,cluster_3510548324_566899866,-838521186,792592969#1,104,0.314,北,西,0.11469061326147313
1269,cluster_3510548324_566899866,-838521186,834941701#1,104,0.314,北,东,0.11469061326147313
1270,cluster_3510548324_566899866,792592969#0,-801546997#1,1,0.001,东,南,21.2625
1271,cluster_3510548324_566899866,792592969#0,792592969#1,0,0.001,东,西,0.0
1272,cluster_3510548324_566899866,792592969#0,838521186,11,0.0055,东,北,0.5783471074380165
1273,cluster_3510548324_566899866,801546997#1,792592969#1,140,0.704,南,西,0.09202788149350649
1274,cluster_3510548324_566899866,801546997#1,834941701#1,420,2.112,南,东,0.0920278814935065
1275,cluster_3510548324_566899866,801546997#1,838521186,140,0.704,南,北,0.09202788149350649
1276,cluster_3510548324_566899866,834941701#0,-801546997#1,196,0.098,西,南,0.08631820074968763
1277,cluster_3510548324_566899866,834941701#0,834941701#1,503,0.3255,西,东,0.06309690071548306
1278,cluster_3510548324_566899866,834941701#0,838521186,147,0.1055,西,北,0.06094538478898668
1279,cluster_3528706738_gneJ250_gneJ252_gneJ282,620937806#1.48,620937806#1.48.118,729,0.3645,北,南,0.00035113963732568614
1280,cluster_3762442419_5139744494_5872862452,372693173,44669543#0,0,0.0,南,东,0.0
1281,cluster_3762442419_5139744494_5872862452,372693173,529011157#1,0,0.0,南,北,0.0
1282,cluster_3762442419_5139744494_5872862452,621671427,-372693173,169,0.242,西,南,0.024434617829722723
1283,cluster_3762442419_5139744494_5872862452,621671427,44669543#0,127,0.407,西,东,0.056045707612994655
1284,cluster_3762442419_5139744494_5872862452,621671427,529011157#1,110,0.33,西,北,0.09723709825528007
1285,cluster_3762442419_5139744494_5872862452,621671428#0,-372693173,70,0.04375,东,南,1.168051020408163
1286,cluster_3762442419_5139744494_5872862452,621671428#0,529011157#1,984,0.87875,东,北,0.04736558188483734
1287,cluster_4095734708_cluster_cluster_gneJ186_gneJ187_gneJ234_gneJ237,793877956#3,gneE58,28,0.0466666666666666,东,北2,0.3936734693877551
1288,cluster_4095734708_cluster_cluster_gneJ186_gneJ187_gneJ234_gneJ237,gneE65,gneE65.62,150,0.075,南2,北1,0.0038355555555555556
1289,cluster_4095734717_gneJ194,--296360974#2,-793877954#3,0,0.0,西,北,0.0
1290,cluster_4095734717_gneJ194,--296360974#2,-793877961#2,0,0.0,西,东,0.0
1291,cluster_4095734717_gneJ194,--296360974#2,793877962,0,0.0,西,南,0.0
1292,cluster_4095734717_gneJ194,-793877962,-296360974#2,16,0.048,南,西,0.020859375
1293,cluster_4095734717_gneJ194,-793877962,-793877954#3,16,0.048,南,北,0.020859375
1294,cluster_4095734717_gneJ194,-793877962,-793877961#2,16,0.048,南,东,0.020859375
1295,cluster_4095734717_gneJ194,793877954#3,-296360974#2,34,0.103,北,西,0.01571768513230535
1296,cluster_4095734717_gneJ194,793877954#3,-793877961#2,34,0.103,北,东,0.01571768513230535
1297,cluster_4095734717_gneJ194,793877954#3,793877962,34,0.103,北,南,0.01571768513230535
1298,cluster_4095734717_gneJ194,793877961#2,-296360974#2,100,0.5033333333333333,东,西,0.001286092715231788
1299,cluster_4095734717_gneJ194,793877961#2,-793877954#3,100,0.5033333333333333,东,北,0.001286092715231788
1300,cluster_4095734717_gneJ194,793877961#2,793877962,100,0.5033333333333333,东,南,0.001286092715231788
1301,cluster_4198980186_803405342,-525823904#0.69,-620937800#1,111,0.099375,北,南,0.07076191285625245
1302,cluster_4198980186_803405342,-525823904#0.69,525823904#0,47,0.099375,北,北,0.07162224006423122
1303,cluster_4198980186_803405342,-525823904#0.69,620937801#0,142,0.08875,北,西,0.07516564173775045
1304,cluster_4198980186_803405342,44660557#2,-620937800#1,10,0.00625,西,南,1.4746000000000001
1305,cluster_4198980186_803405342,44660557#2,525823904#0,312,0.195,西,北,0.09502270299145299
1306,cluster_4198980186_803405342,44660557#2,790749825#0,282,0.17625,西,东,0.023762637694280973
1307,cluster_4198980186_803405342,620937800#1,525823904#0,318,0.954,南,北,0.01879917505021338
1308,cluster_4198980186_803405342,620937800#1,620937801#0,318,0.954,南,西,0.01879917505021338
1309,cluster_4198980186_803405342,620937800#1,790749825#0,318,0.954,南,东,0.01879917505021338
1310,cluster_4198980186_803405342,620939909#1,525823904#0,546,0.488125,东,北,0.022434649857185067
1311,cluster_4198980186_803405342,620939909#1,620937801#0,630,0.735625,东,西,0.029534850065601238
1312,cluster_4198991658_810140859,-620937814#0,-44669520#4.14,119,0.359,东,西,0.28614998088371835
1313,cluster_4198991658_810140859,-620937814#0,620937798,119,0.359,东,南1,0.28614998088371835
1314,cluster_4198991658_810140859,-620937814#0,gneE10,119,0.359,东,北1,0.28614998088371835
1315,cluster_4198991658_810140859,44669520#4,620937798,498,1.998,西,南1,0.06592649878794458
1316,cluster_4198991658_810140859,44669520#4,620937814#0.16,166,0.666,西,东,0.06592649878794458
1317,cluster_4198991658_810140859,621156389#0,-44669520#4.14,292,0.209,南,西,0.02363383201153569
1318,cluster_4198991658_810140859,621156389#0,620937814#0.16,471,0.2355,南,东,0.035077916165181376
1319,cluster_4198991658_810140859,621156389#0,gneE10,507,0.4,南,北1,0.2602914444402775
1320,cluster_4198991662_566899946,-620937810#0.65,-24535157#5,121,0.075625,东,西,0.10172119390751998
1321,cluster_4198991662_566899946,-620937810#0.65,620937806#0,158,0.09875,东,南2,0.1108075628905624
1322,cluster_4198991662_566899946,-620937810#0.65,621156388#0,316,0.2825,东,北2,0.07458720734849332
1323,cluster_4198991662_566899946,24535157#5.79,620937806#0,438,0.3925,西,南2,0.10942297065410231
1324,cluster_4198991662_566899946,24535157#5.79,620937810#0,318,0.19875,西,东,0.12143249871444958
1325,cluster_4198992040_566899896,-131443671#0,-834187230#0,80,0.15,东,西,0.31123368055555556
1326,cluster_4198992040_566899896,-131443671#0,442518549#1,88,0.08,东,南1,10.048813210227273
1327,cluster_4198992040_566899896,-131443671#0,795509472#6,160,0.3,东,北,0.31123368055555556
1328,cluster_4198992040_566899896,442518549#0,-834187230#0,335,0.1675,北,西,0.0017202940521274229
1329,cluster_4198992040_566899896,442518549#0,131443671#0,206,0.103,北,东,0.03157295692336695
1330,cluster_4198992040_566899896,442518549#0,442518549#1,567,0.2835,北,南1,0.02384810358312014
1331,cluster_4198992040_566899896,795509472#5.140,-834187230#0,107,0.0535,南1,西,0.019230500480391297
1332,cluster_4198992040_566899896,795509472#5.140,131443671#0,603,0.3015,南1,东,0.0023194695400828905
1333,cluster_4198992040_566899896,795509472#5.140,795509472#6,258,0.129,南1,北,0.008255038759689921
1334,cluster_4198992040_566899896,834187230#0,131443671#0,295,0.554375,西,东,0.018342065873031037
1335,cluster_4198992040_566899896,834187230#0,442518549#1,590,1.10875,西,南1,0.018342065873031037
1336,cluster_4198992040_566899896,834187230#0,795509472#6,294,0.2625,西,北,0.0455798185941043
1337,cluster_4199012313_810140846,-621156397,-44669523,301,1.505,南,北,0.09174795716014908
1338,cluster_4199012313_810140846,-621156397,44669548#0,301,1.505,南,东,0.09174795716014908
1339,cluster_4199012313_810140846,-621156397,621156391#0,301,1.505,南,西,0.09174795716014908
1340,cluster_4199012313_810140846,419909929#4,-44669523,242,0.216875,东,北,0.061641162740848354
1341,cluster_4199012313_810140846,419909929#4,621156391#0,227,0.474375,东,西,0.10239998819209221
1342,cluster_4199012313_810140846,419909929#4,621156397,288,0.2575,东,南,0.13653020496224377
1343,cluster_4199012313_810140846,621156398#1,-44669523,357,0.31875,西,北,0.058407266435986156
1344,cluster_4199012313_810140846,621156398#1,44669548#0,334,0.6975,西,东,0.049218532881819356
1345,cluster_4199012313_810140846,621156398#1,621156397,424,0.37875,西,南,0.041288323525748814
1346,cluster_4199012336_427662663,-419912498#0,-36784500#4,68,0.3783333333333333,南,北,0.05145244882093807
1347,cluster_4199012336_427662663,-419912498#0,44660557#1,158,0.3783333333333333,南,东,0.0516695477611108
1348,cluster_4199012336_427662663,36784500#4,419912498#0,100,0.302,北,南,0.01974701986754967
1349,cluster_4199012336_427662663,36784500#4,44660557#1,100,0.302,北,东,0.01974701986754967
1350,cluster_4199012336_427662663,36784500#4,620937801#3,100,0.302,北,西,0.01974701986754967
1351,cluster_4199012336_427662663,44660557#0,-36784500#4,266,0.16625,西,北,0.09475705240544971
1352,cluster_4199012336_427662663,44660557#0,419912498#0,98,0.088125,西,南,0.029238601823708205
1353,cluster_4199012336_427662663,44660557#0,44660557#1,202,0.188125,西,东,0.03820988255740468
1354,cluster_4199012336_427662663,620937801#2,-36784500#4,521,0.325625,东,北,0.02651419645521495
1355,cluster_4199012336_427662663,620937801#2,419912498#0,160,0.1,东,南,0.012065234375000001
1356,cluster_4199012336_427662663,620937801#2,620937801#3,509,0.318125,东,西,0.05443992573044468
1357,cluster_430312132_4462309601,-44669553#3,-44669553#1,373,0.7775,东,西,0.0003287953759816555
1358,cluster_430312132_4462309601,-44669553#3,449258963#0,870,0.7775,东,南,0.0003289213512214953
1359,cluster_430312132_4462309601,-449258963#0,-44669553#1,96,0.23,南,西,0.02762273550724637
1360,cluster_430312132_4462309601,-449258963#0,44669553#3,96,0.23,南,东,0.02762273550724637
1361,cluster_430312132_4462309601,44669553#1,44669553#3,88,0.185,西,东,0.0007607109950859943
1362,cluster_430312132_4462309601,44669553#1,449258963#0,207,0.185,西,南,0.0007545861078469768
1363,cluster_4401986710_7411457738,442386648#8.110,792592964#0,596,0.53375,西,南1,0.056782154252393004
1364,cluster_4401986710_7411457738,442386648#8.110,834633048#0,561,0.350625,西,北1,0.10842213758093085
1365,cluster_4401986710_7411457738,815152498#7,-442386648#8,243,0.3655,南2,西,0.005291452977018159
1366,cluster_4401986710_7411457738,815152498#7,792592964#0,486,0.731,南2,南1,0.005291452977018159
1367,cluster_4401986710_7411457738,815152498#7,834633048#0,952,0.476,南2,北1,0.008289172146997589
1368,cluster_4401986710_7411457738,834617776#6.150,-442386648#8,559,0.2795,北,西,0.026922660897782582
1369,cluster_4401986710_7411457738,834617776#6.150,792592964#0,700,0.35,北,南1,0.04916810116519195
1370,cluster_4401986715_gneJ197_gneJ210_gneJ262,815152498#3,442518551,650,0.4645,南2,东,0.0070005680218597315
1371,cluster_4401986715_gneJ197_gneJ210_gneJ262,815152498#3,815152498#4,278,0.4645,南2,北2,0.007014957678636422
1372,cluster_4451401535_4451401539,-448092196#2,-448092196#0,78,0.078,南,北,0.002897764628533859
1373,cluster_4451401535_4451401539,448092196#0,448092196#2,1095,1.095,北,南,0.010023669231250391
1374,cluster_4462260400_566899910_5872862397,44669544#7,449258897,294,0.613125,北,南,0.002335684120743098
1375,cluster_4462260400_566899910_5872862397,44669544#7,621671426,686,0.613125,北,东,0.002335684120743098
1376,cluster_4462309640_4462309642,795866926#0,795866926#2,683,0.426875,西,东,0.02833732413840411
1377,cluster_4462309872_4462309874,419909916#1,419909916#2,177,0.110625,东,西,0.0025768457339844873
1378,cluster_4462309872_4462309874,419909927#2,419909927#3,1323,0.826875,西,东,0.011638851895843582
1379,cluster_4462368524_4462368535,-538444308#3,-538444308#1,812,0.5075,南,北,0.03593235094275522
1380,cluster_4462368524_4462368535,538444308#1,538444308#3,547,0.341875,北,南,0.04691824109568897
1381,cluster_4462368610_4462368613,44669535#4,44669535#5,1146,0.71625,东,西,0.009541177648375993
1382,cluster_4462368610_4462368613,792592958#3,792592958#4,1249,0.780625,西,东,0.003479204989239015
1383,cluster_4463418355_7500042921,-112973829#4,-112973829#2,386,0.24125,南,北,0.006289900400010738
1384,cluster_4463418355_7500042921,112973829#2,112973829#4,830,0.51875,北,南,0.004166482798664537
1385,cluster_4463432759_7502631686_7502631691_7502631692_7502631697,117947975#2,117947975#5,906,1.700625,东,西,0.012225881115970706
1386,cluster_4463432759_7502631686_7502631691_7502631692_7502631697,117947975#2,802095854#1,368,0.33,东,南,0.028504364295125165
1387,cluster_4463432759_7502631686_7502631691_7502631692_7502631697,419912484#1.152,419912484#3,750,1.87625,西,东,0.005548967355096602
1388,cluster_4463432759_7502631686_7502631691_7502631692_7502631697,419912484#1.152,802095854#1,750,1.87625,西,南,0.005548967355096602
1389,cluster_4463432759_7502631686_7502631691_7502631692_7502631697,802095853#2,419912484#3,441,0.275625,南,东,0.10189044207228433
1390,cluster_4463432759_7502631686_7502631691_7502631692_7502631697,802095853#2,802095854#1,0,0.0025,南,南,0.0
1391,cluster_4508902200_5398296564_566899822,-525823903#1,-454323069,189,0.45,南,西,0.34801577503429343
1392,cluster_4508902200_5398296564_566899822,-525823903#1,-621156397,81,0.45,南,北,0.3480157750342935
1393,cluster_4508902200_5398296564_566899822,620937814#1,-621156397,659,0.942,西,北,0.011050085537825115
1394,cluster_4508902200_5398296564_566899822,620937814#1,525823903#1,659,0.942,西,南,0.011050085537825115
1395,cluster_4508902200_5398296564_566899822,621156397,-454323069,440,1.0483333333333331,北,西,0.056181525509466666
1396,cluster_4508902200_5398296564_566899822,621156397,525823903#1,188,1.0483333333333331,北,南,0.056352290024693025
1397,cluster_4508902231_4508902235,620939909#0,620939909#1,1129,0.705625,东,西,0.014300268168865355
1398,cluster_4508902231_4508902235,790749825#0,790749825#1,328,0.205,西,东,0.0006970367340868528
1399,cluster_4508902398_5398296559,-559744138#0,117947975#7,88,0.44,南,西,0.9981646005509645
1400,cluster_4508902398_5398296559,-559744138#0,419912484#1,44,0.22,南,东,0.9981646005509645
1401,cluster_4508902398_5398296559,117947975#6,117947975#7,786,0.621875,东,西,0.0029686901975871233
1402,cluster_4508902398_5398296559,117947975#6,559744138#0,208,0.18625,东,南,0.016727655524006197
1403,cluster_4508902398_5398296559,419912484#0,419912484#1,527,0.955625,西,东,0.003722160237598793
1404,cluster_4508902398_5398296559,419912484#0,559744138#0,1001,0.894375,西,南,0.003106766748276182
1405,cluster_4508902862_5872726008_cluster_266775144_5872726009,454323072,-621164893#3,494,0.44125,北,西,0.018142248053124747
1406,cluster_4508902862_5872726008_cluster_266775144_5872726009,454323072,117947974#0,211,0.44125,北,南,0.01820366392331136
1407,cluster_4508902862_5872726008_cluster_266775144_5872726009,454323072,790946264#0,38,0.02375,北,东,0.2997091412742382
1408,cluster_4508902862_5872726008_cluster_266775144_5872726009,621164893#3.123,117947974#0,389,0.243125,西,南,0.021560523655011533
1409,cluster_4508902862_5872726008_cluster_266775144_5872726009,621164893#3.123,621655565,362,0.32375,西,北,0.019028258921905333
1410,cluster_4508902862_5872726008_cluster_266775144_5872726009,621164893#3.123,790946264#0,155,0.32375,西,东,0.019045796487731977
1411,cluster_4508902862_5872726008_cluster_266775144_5872726009,621655566#1,-621164893#3,178,0.335,南,西,0.15803569931242664
1412,cluster_4508902862_5872726008_cluster_266775144_5872726009,621655566#1,621655565,178,0.335,南,北,0.15803569931242664
1413,cluster_4508902862_5872726008_cluster_266775144_5872726009,621655566#1,790946264#0,178,0.335,南,东,0.15803569931242664
1414,cluster_4508903434_4508903436,-454323283#4,-454323283#2,101,0.5616666666666666,东,西,0.0017314980756235852
1415,cluster_4508903434_4508903436,-454323283#4,454323228,235,0.5616666666666666,东,北,0.0017364101269019506
1416,cluster_4508903445_566899858,-44669532#1,gneE88,455,0.7583333333333333,东,北,0.10059992754498248
1417,cluster_4508903445_566899858,36999946#1.266,-454323283#4,111,0.0555,南1,西,0.22382111841571303
1418,cluster_4508903445_566899858,36999946#1.266,44669532#1,0,0.0,南1,东,0.0
1419,cluster_4508903445_566899858,36999946#1.266,gneE88,550,0.275,南1,北,0.045694413223140495
1420,cluster_4508903445_566899858,792592966#2.74,44669532#1,143,0.1025,北1,东,0.20828933992836426
1421,cluster_4508903445_566899858,792592966#2.74,792592966#3,143,0.1025,北1,南2,0.20828933992836426
1422,cluster_4508903745_cluster_gneJ218_gneJ219_gneJ263_gneJ345_gneJ346,815152498#1,815152498#2,763,0.3815,南2,北2,0.004715074145136549
1423,cluster_4508903745_cluster_gneJ218_gneJ219_gneJ263_gneJ345_gneJ346,gneE68,gneE68.78,1106,0.553,北1,南,0.001499972204872976
1424,cluster_4508903745_cluster_gneJ218_gneJ219_gneJ263_gneJ345_gneJ346,gneE69,454323266#0.8.6,186,0.1335,南,东,0.006108614232209738
1425,cluster_4508903745_cluster_gneJ218_gneJ219_gneJ263_gneJ345_gneJ346,gneE69,gneE69.64,186,0.1335,南,北1,0.006108614232209738
1426,cluster_4713823518_4713823519,-372693170#2,-372693170#0,296,0.185,西,东,0.0007793097151205257
1427,cluster_4713823518_4713823519,372693170#0,372693170#2,565,0.353125,东,西,0.02486869762706555
1428,cluster_4781115856_cluster_3510548314_3547745988,-793885080#1,793885077#0,137,0.137,南,东,0.11561724119558847
1429,cluster_4781115856_cluster_3510548314_3547745988,348725331,793885077#0,63,0.1065,西2,东,0.0800952380952381
1430,cluster_4781115856_cluster_3510548314_3547745988,348725331,793885080#1,149,0.1065,西2,南,0.07902013422818792
1431,cluster_4781115856_cluster_3510548314_3547745988,485337612,793885077#0,1443,0.7215,西1,东,0.06531596119311243
1432,cluster_4781115856_cluster_3510548314_3547745988,485337612,793885080#1,512,0.256,西1,南,0.07876022338867188
1433,cluster_5114639350_6942854493,-538650548#2,-538650548#0,21,0.021,西,东,0.008730158730158729
1434,cluster_5114639844_566899809,117947970#2,-117947971#2,494,0.441875,东,北,0.015221529642842827
1435,cluster_5114639844_566899809,117947970#2,117947970#3,818,0.8206249999999999,东,西,0.018002785626100158
1436,cluster_5114639844_566899809,419912509#1,-117947971#2,588,0.525,西,北,0.007402253401360544
1437,cluster_5114639844_566899809,419912509#1,419912509#3,1300,1.1800000000000002,西,东,0.013686593888935493
1438,cluster_5121497158_gneJ150,834617775,gneE41,188,0.094,北,南1,0.36796542553191497
1439,cluster_5121497158_gneJ150,834617775,gneE42,310,0.155,北,南,0.20226637829912023
1440,cluster_566899847_833668185,621156387,-621562724#2,521,0.465625,西,北,0.011083677491659043
1441,cluster_566899847_833668185,621156387,44669522#0,403,0.360625,西,南,0.009943461301933935
1442,cluster_566899847_833668185,621156387,69707916#0,396,0.8262499999999999,西,东,0.010586375408910971
