line_id,line_name,station_id,station_name,station_sequence,gd_longitude,gd_latitude,longitude,latitude,edge,distance,x,y,offset,lane,raw_id
320500010197,309路(解放西路换乘枢纽站--解放西路换乘枢纽站),BV10130305_-gneE10,南门,29,120.62474,31.290326,120.62055924514414,31.29250228170392,-gneE10,1.347857359768531,2025.8724713486736,443.80128243379295,177.12540380907166,0,BV10130305
320500010296,313路(官渎里立交桥--狮山国际会议中心南),BV10131137_621671428#0,娄门,4,120.638116,31.324384,120.63391524688176,31.32653003598027,621671428#0,1.9855227620894231,3378.525020539586,4189.233876093291,35.588488275969574,2,BV10131137
320500010296,313路(官渎里立交桥--狮山国际会议中心南),BV11275862_-44669546#2,北张家巷,5,120.637396,31.321897,120.6331965355554,31.324045002337016,-44669546#2,1.0989859403001456,3304.1997373852064,3915.1767732645385,22.266726542353098,2,BV11275862
320500010296,313路(官渎里立交桥--狮山国际会议中心南),BV10131139_36999942#0,东园,6,120.636736,31.319696,120.63253769586476,31.32184576983449,36999942#0,2.232891010230081,3236.2509985478246,3672.6856439677067,82.12776472219109,2,BV10131139
320500010296,313路(官渎里立交桥--狮山国际会议中心南),BV11470419_36999942#2,平江路站,7,120.634271,31.319236,120.6300762683302,31.321389400575363,36999942#2,4.4320112460158905,3000.879826716904,3627.1238107969984,35.45945423555719,2,BV11470419
320500010296,313路(官渎里立交桥--狮山国际会议中心南),BV11275863_372693170#2,狮子林南,8,120.63099,31.318628,120.62679969917583,31.320785966037533,372693170#2,5.000619176966853,2687.5676035903743,3566.932578766253,47.233232020659955,2,BV11275863
320500010296,313路(官渎里立交桥--狮山国际会议中心南),BV10129596_gneE55,接驾桥,10,120.620456,31.315664,120.61627722845296,31.317834713905512,gneE55,1.6750428005906803,1678.9272127133445,3261.3377486835234,79.43048285250342,0,BV10129596
320500010296,313路(官渎里立交桥--狮山国际会议中心南),BV10129910_834617776#6,察院场观前街西,11,120.620916,31.312396,120.61673709743675,31.314567516486555,834617776#6,0.7995401030274939,1714.8639718251652,2898.1402652687393,48.39691480146054,0,BV10129910
320500010296,313路(官渎里立交桥--狮山国际会议中心南),BV10131194_-442386648#4,察院场,12,120.617188,31.310421,120.61301221316911,31.31259652588128,-442386648#4,4.8766941893664,1355.5598799358122,2687.282391325105,54.744622650179856,2,BV10131194
320500010296,313路(官渎里立交桥--狮山国际会议中心南),BV10502792_-442386648#0,儿童医院景德路院区,13,120.612665,31.309839,120.6084919997025,31.31201800012731,-442386648#0,4.26709167715092,923.8814888323541,2632.4688061601482,8.687544822260056,2,BV10502792
320500010296,313路(官渎里立交桥--狮山国际会议中心南),BV11067361_-66254174#2,慈济,14,120.608833,31.309322,120.60466160471644,31.311503323316167,-66254174#2,4.725104029475866,558.0169300784473,2583.324261082802,28.81498479182597,2,BV11067361
320500010295,313路(狮山国际会议中心公交换乘枢纽--官渎里立交桥),BV11067361_66254174#2,慈济,15,120.608315,31.309244,120.60414376749873,31.31142559487052,66254174#2,2.9782156948791623,508.53513117396506,2575.777830919251,21.075824802790887,2,BV11067361
320500010295,313路(狮山国际会议中心公交换乘枢纽--官渎里立交桥),BV10502792_442386648#0,儿童医院景德路院区,16,120.61168,31.309687,120.6075074813929,31.311866660743373,442386648#0,2.4320557539494665,829.7986486823647,2617.7235722532496,17.912704378794675,2,BV10502792
320500010295,313路(狮山国际会议中心公交换乘枢纽--官渎里立交桥),BV10131194_442386648#6,察院场,17,120.618622,31.310577,120.61444513671395,31.31275127318321,442386648#6,3.557761024012042,1492.333443198062,2701.4858626700006,48.91566653292296,2,BV10131194
320500010295,313路(狮山国际会议中心公交换乘枢纽--官渎里立交桥),BV10129910_834633048#0.83,察院场观前街西,18,120.621117,31.311966,120.6169379559173,31.314137489424475,834633048#0.83,1.5230577717449911,1732.9522868566564,2850.047473681625,28.6461659755347,0,BV10129910
320500010295,313路(狮山国际会议中心公交换乘枢纽--官渎里立交桥),BV10129596_gneE49,接驾桥,19,120.620586,31.315608,120.61640712158348,31.31777861430608,gneE49,2.7389019952386144,1691.156652565056,3254.8501839651726,50.415299197068876,0,BV10129596
320500010295,313路(狮山国际会议中心公交换乘枢纽--官渎里立交桥),BV10129589_gneE44.250,北寺塔,20,120.620043,31.319701,120.61586424828688,31.32187058727934,gneE44.250,0.14285694529311133,1649.3018507001107,3709.6660930379294,32.24014187101701,0,BV10129589
320500010295,313路(狮山国际会议中心公交换乘枢纽--官渎里立交桥),BV10129588_gneE20,平门,21,120.617049,31.325434,120.61287208705428,31.327604042072096,gneE20,3.9282136246062613,1378.279123108543,4351.53232982941,539.1004590289933,0,BV10129588
320500010295,313路(狮山国际会议中心公交换乘枢纽--官渎里立交桥),BV10129557_131443671#1,平门东,22,120.618772,31.327426,120.61459364579308,31.32959388434752,131443671#1,0.6843169384545156,1546.9093966538203,4568.606401654426,25.987519649469256,2,BV10129557
320500010295,313路(狮山国际会议中心公交换乘枢纽--官渎里立交桥),BV10129556_131443671#5,平齐花苑,23,120.62421,31.328455,120.62002667643677,31.33061728214052,131443671#5,6.985308797806981,2066.445957419288,4670.888269462157,15.926648524065753,2,BV10129556
320500010295,313路(狮山国际会议中心公交换乘枢纽--官渎里立交桥),BV10131371_44669547#3,齐门东,24,120.628186,31.327587,120.62399840073948,31.329745131070364,44669547#3,1.6945483363589613,2442.3606434612884,4566.026257319376,145.39349516051223,2,BV10131371
320500010295,313路(狮山国际会议中心公交换乘枢纽--官渎里立交桥),BV10131372_44669538#0,北园路,25,120.631797,31.326801,120.6276049890462,31.32895492499878,44669538#0,3.099059948780373,2783.725916035415,4471.012350321282,45.084572281613895,2,BV10131372
320500010295,313路(狮山国际会议中心公交换乘枢纽--官渎里立交桥),BV11418893_44669538#0,百家巷,26,120.631849,31.324874,120.62765707861344,31.327028558739688,44669538#0,3.338023587680578,2784.082776803116,4257.320205817465,259.32188446588816,2,BV11418893
320500010295,313路(狮山国际会议中心公交换乘枢纽--官渎里立交桥),BV11418894_181596125#1,北园新村,27,120.633802,31.323733,120.62960755002756,31.32588538145527,181596125#1,4.922746657123874,2966.993800507509,4126.57383190142,54.77314826788023,2,BV11418894
320500010295,313路(狮山国际会议中心公交换乘枢纽--官渎里立交桥),BV10131137_621671427,娄门,28,120.637426,31.324323,120.63322629215176,31.326470068396223,621671427,5.6145819510927115,3312.809654046723,4183.993880855385,50.61231662646501,2,BV10131137
320500010295,313路(狮山国际会议中心公交换乘枢纽--官渎里立交桥),320500010295_BV10130723,娄门桥,29,120.641827,31.324262,120.63762041362156,31.32640244510355,-527033376#0,1.5721010541606535,3730.867152077961,4167.517471293919,142.9717848434702,2,BV10130723
320500010295,313路(狮山国际会议中心公交换乘枢纽--官渎里立交桥),BV10876681_793466805#0,娄门北,30,120.640339,31.325773,120.63613468188343,31.327915193448668,793466805#0,3.789148116959518,3593.059835320164,4338.276546052191,100.11179782570582,2,BV10876681
900000118727,305路早班区间车(桐泾公园--官渎桥东),BV10130639_44660557#1.72,盘门景区北,6,120.617554,31.291075,120.61337952719528,31.293257800581003,44660557#1.72,0.8292931613427517,1344.0934209715342,542.3455558652058,211.71574877649837,2,BV10130639
900000118727,305路早班区间车(桐泾公园--官渎桥东),BV11067676_525823904#2,东大街,7,120.61853,31.294241,120.61435453937202,31.296421716923906,525823904#2,6.151134563929191,1444.5168297038763,891.1347321346402,39.05386370791279,2,BV11067676
900000118727,305路早班区间车(桐泾公园--官渎桥东),BV11067682_-538444308#1,司前街,8,120.617374,31.299505,120.61319897021234,31.301684598628302,-538444308#1,4.82401350317558,1347.13322318875,1477.0375989894383,76.57807043155985,2,BV11067682
900000118727,305路早班区间车(桐泾公园--官渎桥东),BV11067681_-834142382#4,干将路,9,120.616832,31.302912,120.61265707500058,31.30509070150881,-834142382#4,1.7238814236813642,1303.723979091912,1855.8063940857537,61.90191808965833,2,BV11067681
900000118727,305路早班区间车(桐泾公园--官渎桥东),BV11067675_-44669552#1,景德路,10,120.615776,31.308794,120.61160130240752,31.310971246774955,-44669552#1,4.121802639414458,1217.347012138227,2509.9898967640474,39.95498753546099,2,BV11067675
900000118727,305路早班区间车(桐泾公园--官渎桥东),BV10131194_442386648#6,察院场,11,120.618622,31.310577,120.61444513671395,31.31275127318321,442386648#6,3.557761024012042,1492.333443198062,2701.4858626700006,48.91566653292296,2,BV10131194
900000118727,305路早班区间车(桐泾公园--官渎桥东),BV10129910_834633048#0.83,察院场观前街西,12,120.621117,31.311966,120.6169379559173,31.314137489424475,834633048#0.83,1.5230577717449911,1732.9522868566564,2850.047473681625,28.6461659755347,0,BV10129910
900000118727,305路早班区间车(桐泾公园--官渎桥东),BV10129596_gneE49,接驾桥,13,120.620598,31.315609,120.61641911117844,31.317779602766656,gneE49,1.5922367530011508,1692.3002671615686,3254.9350871518254,50.415299197068876,0,BV10129596
900000118727,305路早班区间车(桐泾公园--官渎桥东),BV10129589_gneE44.250,北寺塔,14,120.620043,31.319913,120.61586423099126,31.3220825087031,gneE44.250,3.0903343166719166,1649.8087689735112,3733.162935275119,32.24014187101701,0,BV10129589
900000118727,305路早班区间车(桐泾公园--官渎桥东),BV10129588_gneE20,平门,15,120.617049,31.325434,120.61287208705428,31.327604042072096,gneE20,3.9282136246062613,1378.279123108543,4351.53232982941,539.1004590289933,0,BV10129588
900000118727,305路早班区间车(桐泾公园--官渎桥东),BV10129557_131443671#1,平门东,16,120.618774,31.327427,120.6145956441501,31.32959488225682,131443671#1,0.7621443123657687,1547.1019854268525,4568.712925481144,25.987519649469256,2,BV10129557
